#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•2.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,2                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:19:05 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.76                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•2 ,1      ,-50.77,J/g ,-      ,-    ,42.3      ,°„C  ,112.2     ,°„C  ,-0.4249   ,mW/mg,-0.6664   ,mW/mg
#*Onset (DSC)  ,¿‰’•2 ,1      ,42.3  ,°„C  ,-0.4015,mW/mg,25.8      ,°„C  ,88.3      ,°„C  ,-0.3704   ,mW/mg,-0.7892   ,mW/mg
#*Peak (DSC)   ,¿‰’•2 ,1      ,90.1  ,°„C  ,-0.7905,mW/mg,25.8      ,°„C  ,102.0     ,°„C  ,-0.3704   ,mW/mg,-0.751    ,mW/mg
#*End (DSC)    ,¿‰’•2 ,1      ,112.2 ,°„C  ,-0.6679,mW/mg,91.0      ,°„C  ,119.9     ,°„C  ,-0.7903   ,mW/mg,-0.5908   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
  7.85400,0.00000, 1.728615e-002,3.29862,1
  7.85467,0.00333, 1.559609e-002,3.29862,1
  7.85500,0.00667, 1.390629e-002,3.29862,1
  7.85557,0.01000, 1.229544e-002,3.29862,1
  7.85589,0.01333, 1.076434e-002,3.29862,1
  7.85673,0.01667, 9.285227e-003,3.29862,1
  7.85815,0.02000, 7.701047e-003,3.29862,1
  7.86000,0.02333, 6.196345e-003,3.29862,1
  7.86276,0.02667, 4.796445e-003,3.29862,1
  7.86642,0.03000, 3.317337e-003,3.29862,1
  7.87133,0.03333, 1.864901e-003,3.29862,1
  7.87757,0.03667, 3.855226e-004,3.29862,1
  7.88532,0.04000,-1.067723e-003,3.29862,1
  7.89463,0.04333,-2.573235e-003,3.29862,1
  7.90541,0.04667,-4.052883e-003,3.29862,1
  7.91777,0.05000,-5.665357e-003,3.29862,1
  7.93176,0.05333,-7.594127e-003,3.29862,1
  7.94737,0.05667,-9.497304e-003,3.29862,1
  7.96449,0.06000,-1.155863e-002,3.29862,1
  7.98308,0.06333,-1.412296e-002,3.29862,1
  8.00310,0.06667,-1.681877e-002,3.29862,1
  8.02449,0.07000,-1.959460e-002,3.29862,1
  8.04718,0.07333,-2.263473e-002,3.29862,1
  8.07111,0.07667,-2.593942e-002,3.29862,1
  8.09618,0.08000,-2.948202e-002,3.29862,1
  8.12241,0.08333,-3.326278e-002,3.29862,1
  8.14968,0.08667,-3.717530e-002,3.29862,1
  8.17793,0.09000,-4.127317e-002,3.29862,1
  8.20705,0.09333,-4.545079e-002,3.29862,1
  8.23700,0.09667,-4.983991e-002,3.29862,1
  8.26772,0.10000,-5.422929e-002,3.29862,1
  8.29043,0.10333,-5.880404e-002,3.29862,1
  8.31379,0.10667,-6.374871e-002,3.29862,1
  8.33787,0.11000,-6.858830e-002,3.29862,1
  8.36264,0.11333,-7.337481e-002,3.29862,1
  8.38811,0.11667,-7.810880e-002,3.29862,1
  8.41428,0.12000,-8.289639e-002,3.29862,1
  8.44111,0.12333,-8.757811e-002,3.29862,1
  8.46870,0.12667,-9.239211e-002,3.29862,1
  8.49695,0.13000,-9.733841e-002,3.29862,1
  8.52589,0.13333,      -0.10221,3.29862,1
  8.55551,0.13667,      -0.10705,3.29862,1
  8.58584,0.14000,      -0.11176,3.29861,1
  8.61680,0.14333,      -0.11649,3.29861,1
  8.64844,0.14667,      -0.12118,3.29861,1
  8.68075,0.15000,      -0.12578,3.29861,1
  8.71366,0.15333,      -0.13023,3.29861,1
  8.74721,0.15667,      -0.13457,3.29861,1
  8.78134,0.16000,      -0.13893,3.29861,1
  8.81610,0.16333,      -0.14322,3.29861,1
  8.85139,0.16667,      -0.14730,3.29861,1
  8.88723,0.17000,      -0.15137,3.29861,1
  8.92356,0.17333,      -0.15543,3.29861,1
  8.96041,0.17667,      -0.15940,3.29861,1
  8.99772,0.18000,      -0.16308,3.29861,1
  9.03548,0.18333,      -0.16671,3.29861,1
  9.07364,0.18667,      -0.17041,3.29861,1
  9.11225,0.19000,      -0.17412,3.29861,1
  9.15126,0.19333,      -0.17767,3.29860,1
  9.19064,0.19667,      -0.18104,3.29860,1
  9.23039,0.20000,      -0.18443,3.29860,1
  9.27048,0.20333,      -0.18766,3.29860,1
  9.31085,0.20667,      -0.19079,3.29860,1
  9.35152,0.21000,      -0.19389,3.29860,1
  9.39246,0.21333,      -0.19699,3.29860,1
  9.43366,0.21667,      -0.20001,3.29860,1
  9.47513,0.22000,      -0.20279,3.29860,1
  9.51679,0.22333,      -0.20558,3.29860,1
  9.55872,0.22667,      -0.20834,3.29860,1
  9.60084,0.23000,      -0.21099,3.29859,1
  9.64316,0.23333,      -0.21340,3.29859,1
  9.68564,0.23667,      -0.21587,3.29859,1
  9.72830,0.24000,      -0.21823,3.29859,1
  9.77111,0.24333,      -0.22065,3.29859,1
  9.81411,0.24667,      -0.22298,3.29859,1
  9.85721,0.25000,      -0.22524,3.29859,1
  9.90046,0.25333,      -0.22755,3.29859,1
  9.94389,0.25667,      -0.22996,3.29859,1
  9.98741,0.26000,      -0.23208,3.29858,1
 10.03103,0.26333,      -0.23418,3.29858,1
 10.07474,0.26667,      -0.23620,3.29858,1
 10.11854,0.27000,      -0.23798,3.29858,1
 10.16246,0.27333,      -0.23987,3.29858,1
 10.20646,0.27667,      -0.24181,3.29858,1
 10.25054,0.28000,      -0.24364,3.29858,1
 10.29469,0.28333,      -0.24540,3.29857,1
 10.33893,0.28667,      -0.24715,3.29857,1
 10.38328,0.29000,      -0.24888,3.29857,1
 10.42767,0.29333,      -0.25069,3.29857,1
 10.47215,0.29667,      -0.25239,3.29857,1
 10.51672,0.30000,      -0.25404,3.29857,1
 10.56134,0.30333,      -0.25566,3.29857,1
 10.60600,0.30667,      -0.25721,3.29856,1
 10.65075,0.31000,      -0.25867,3.29856,1
 10.69552,0.31333,      -0.26013,3.29856,1
 10.74036,0.31667,      -0.26165,3.29856,1
 10.78528,0.32000,      -0.26293,3.29856,1
 10.83025,0.32333,      -0.26418,3.29856,1
 10.87530,0.32667,      -0.26552,3.29855,1
 10.92036,0.33000,      -0.26698,3.29855,1
 10.96549,0.33333,      -0.26839,3.29855,1
 11.01067,0.33667,      -0.26975,3.29855,1
 11.05590,0.34000,      -0.27103,3.29855,1
 11.10113,0.34333,      -0.27242,3.29854,1
 11.14646,0.34667,      -0.27367,3.29854,1
 11.19187,0.35000,      -0.27487,3.29854,1
 11.23730,0.35333,      -0.27605,3.29854,1
 11.28279,0.35667,      -0.27722,3.29854,1
 11.32833,0.36000,      -0.27837,3.29853,1
 11.37392,0.36333,      -0.27952,3.29853,1
 11.41954,0.36667,      -0.28066,3.29853,1
 11.46520,0.37000,      -0.28173,3.29853,1
 11.51095,0.37333,      -0.28275,3.29853,1
 11.55677,0.37667,      -0.28374,3.29852,1
 11.60261,0.38000,      -0.28473,3.29852,1
 11.64849,0.38333,      -0.28572,3.29852,1
 11.69444,0.38667,      -0.28673,3.29852,1
 11.74043,0.39000,      -0.28780,3.29851,1
 11.78648,0.39333,      -0.28884,3.29851,1
 11.83256,0.39667,      -0.28986,3.29851,1
 11.87870,0.40000,      -0.29082,3.29851,1
 11.92489,0.40333,      -0.29173,3.29851,1
 11.97113,0.40667,      -0.29267,3.29850,1
 12.01743,0.41000,      -0.29361,3.29850,1
 12.06377,0.41333,      -0.29449,3.29850,1
 12.11016,0.41667,      -0.29537,3.29850,1
 12.15662,0.42000,      -0.29610,3.29849,1
 12.20311,0.42333,      -0.29688,3.29849,1
 12.24967,0.42667,      -0.29771,3.29849,1
 12.29623,0.43000,      -0.29852,3.29849,1
 12.34287,0.43333,      -0.29932,3.29848,1
 12.38954,0.43667,      -0.30012,3.29848,1
 12.43626,0.44000,      -0.30098,3.29848,1
 12.48308,0.44333,      -0.30181,3.29848,1
 12.52992,0.44667,      -0.30262,3.29847,1
 12.57679,0.45000,      -0.30340,3.29847,1
 12.62374,0.45333,      -0.30420,3.29847,1
 12.67069,0.45667,      -0.30498,3.29846,1
 12.71767,0.46000,      -0.30573,3.29846,1
 12.76474,0.46333,      -0.30651,3.29846,1
 12.81185,0.46667,      -0.30721,3.29846,1
 12.85902,0.47000,      -0.30789,3.29845,1
 12.90623,0.47333,      -0.30861,3.29845,1
 12.95346,0.47667,      -0.30934,3.29845,1
 13.00074,0.48000,      -0.31001,3.29844,1
 13.04805,0.48333,      -0.31066,3.29844,1
 13.09543,0.48667,      -0.31125,3.29844,1
 13.14284,0.49000,      -0.31182,3.29844,1
 13.19028,0.49333,      -0.31241,3.29843,1
 13.23779,0.49667,      -0.31306,3.29843,1
 13.28534,0.50000,      -0.31368,3.29843,1
 13.33292,0.50333,      -0.31438,3.29842,1
 13.38052,0.50667,      -0.31503,3.29842,1
 13.42820,0.51000,      -0.31567,3.29842,1
 13.47592,0.51333,      -0.31632,3.29841,1
 13.52369,0.51667,      -0.31697,3.29841,1
 13.57146,0.52000,      -0.31754,3.29841,1
 13.61928,0.52333,      -0.31810,3.29840,1
 13.66713,0.52667,      -0.31867,3.29840,1
 13.71503,0.53000,      -0.31926,3.29840,1
 13.76297,0.53333,      -0.31983,3.29839,1
 13.81098,0.53667,      -0.32040,3.29839,1
 13.85902,0.54000,      -0.32076,3.29839,1
 13.90708,0.54333,      -0.32125,3.29838,1
 13.95521,0.54667,      -0.32184,3.29838,1
 14.00331,0.55000,      -0.32246,3.29838,1
 14.05144,0.55333,      -0.32311,3.29837,1
 14.09964,0.55667,      -0.32368,3.29837,1
 14.14787,0.56000,      -0.32419,3.29836,1
 14.19611,0.56333,      -0.32473,3.29836,1
 14.24441,0.56667,      -0.32530,3.29836,1
 14.29272,0.57000,      -0.32584,3.29835,1
 14.34108,0.57333,      -0.32636,3.29835,1
 14.38944,0.57667,      -0.32671,3.29835,1
 14.43784,0.58000,      -0.32710,3.29834,1
 14.48626,0.58333,      -0.32753,3.29834,1
 14.53472,0.58667,      -0.32794,3.29833,1
 14.58320,0.59000,      -0.32835,3.29833,1
 14.63174,0.59333,      -0.32879,3.29833,1
 14.68028,0.59667,      -0.32928,3.29832,1
 14.72887,0.60000,      -0.32974,3.29832,1
 14.77744,0.60333,      -0.33017,3.29832,1
 14.82607,0.60667,      -0.33061,3.29831,1
 14.87470,0.61000,      -0.33107,3.29831,1
 14.92338,0.61333,      -0.33154,3.29830,1
 14.97208,0.61667,      -0.33200,3.29830,1
 15.02082,0.62000,      -0.33243,3.29829,1
 15.06956,0.62333,      -0.33284,3.29829,1
 15.11833,0.62667,      -0.33328,3.29829,1
 15.16713,0.63000,      -0.33369,3.29828,1
 15.21593,0.63333,      -0.33407,3.29828,1
 15.26477,0.63667,      -0.33448,3.29827,1
 15.31364,0.64000,      -0.33489,3.29827,1
 15.36254,0.64333,      -0.33517,3.29827,1
 15.41143,0.64667,      -0.33547,3.29826,1
 15.46033,0.65000,      -0.33586,3.29826,1
 15.50928,0.65333,      -0.33632,3.29825,1
 15.55825,0.65667,      -0.33673,3.29825,1
 15.60723,0.66000,      -0.33714,3.29824,1
 15.65625,0.66333,      -0.33758,3.29824,1
 15.70525,0.66667,      -0.33801,3.29823,1
 15.75428,0.67000,      -0.33845,3.29823,1
 15.80333,0.67333,      -0.33886,3.29822,1
 15.85239,0.67667,      -0.33922,3.29822,1
 15.90151,0.68000,      -0.33955,3.29822,1
 15.95062,0.68333,      -0.33990,3.29821,1
 15.99975,0.68667,      -0.34013,3.29821,1
 16.04892,0.69000,      -0.34033,3.29820,1
 16.09810,0.69333,      -0.34060,3.29820,1
 16.14726,0.69667,      -0.34094,3.29819,1
 16.19646,0.70000,      -0.34132,3.29819,1
 16.24566,0.70333,      -0.34165,3.29818,1
 16.29489,0.70667,      -0.34198,3.29818,1
 16.34410,0.71000,      -0.34231,3.29817,1
 16.39330,0.71333,      -0.34267,3.29817,1
 16.44252,0.71667,      -0.34300,3.29816,1
 16.49177,0.72000,      -0.34333,3.29816,1
 16.54103,0.72333,      -0.34371,3.29815,1
 16.59030,0.72667,      -0.34399,3.29815,1
 16.63957,0.73000,      -0.34416,3.29814,1
 16.68885,0.73333,      -0.34428,3.29814,1
 16.73816,0.73667,      -0.34456,3.29813,1
 16.78744,0.74000,      -0.34492,3.29813,1
 16.83677,0.74333,      -0.34525,3.29812,1
 16.88608,0.74667,      -0.34568,3.29812,1
 16.93539,0.75000,      -0.34604,3.29811,1
 16.98474,0.75333,      -0.34640,3.29811,1
 17.03407,0.75667,      -0.34673,3.29810,1
 17.08339,0.76000,      -0.34701,3.29810,1
 17.13274,0.76333,      -0.34723,3.29809,1
 17.18207,0.76667,      -0.34751,3.29809,1
 17.23143,0.77000,      -0.34779,3.29808,1
 17.28082,0.77333,      -0.34804,3.29807,1
 17.33020,0.77667,      -0.34827,3.29807,1
 17.37957,0.78000,      -0.34839,3.29806,1
 17.42893,0.78333,      -0.34856,3.29806,1
 17.47831,0.78667,      -0.34881,3.29805,1
 17.52770,0.79000,      -0.34911,3.29805,1
 17.57710,0.79333,      -0.34939,3.29804,1
 17.62646,0.79667,      -0.34959,3.29804,1
 17.67584,0.80000,      -0.34984,3.29803,1
 17.72521,0.80333,      -0.35007,3.29802,1
 17.77461,0.80667,      -0.35029,3.29802,1
 17.82400,0.81000,      -0.35052,3.29801,1
 17.87338,0.81333,      -0.35074,3.29801,1
 17.92277,0.81667,      -0.35100,3.29800,1
 17.97215,0.82000,      -0.35130,3.29800,1
 18.02149,0.82333,      -0.35155,3.29799,1
 18.07087,0.82667,      -0.35175,3.29798,1
 18.12021,0.83000,      -0.35197,3.29798,1
 18.16957,0.83333,      -0.35217,3.29797,1
 18.21893,0.83667,      -0.35237,3.29797,1
 18.26831,0.84000,      -0.35257,3.29796,1
 18.31767,0.84333,      -0.35277,3.29795,1
 18.36702,0.84667,      -0.35297,3.29795,1
 18.41636,0.85000,      -0.35314,3.29794,1
 18.46572,0.85333,      -0.35334,3.29794,1
 18.51505,0.85667,      -0.35354,3.29793,1
 18.56434,0.86000,      -0.35376,3.29792,1
 18.61369,0.86333,      -0.35399,3.29792,1
 18.66302,0.86667,      -0.35421,3.29791,1
 18.71234,0.87000,      -0.35441,3.29791,1
 18.76166,0.87333,      -0.35467,3.29790,1
 18.81097,0.87667,      -0.35489,3.29789,1
 18.86025,0.88000,      -0.35509,3.29789,1
 18.90949,0.88333,      -0.35516,3.29788,1
 18.95877,0.88667,      -0.35522,3.29787,1
 19.00803,0.89000,      -0.35521,3.29787,1
 19.05726,0.89333,      -0.35530,3.29786,1
 19.10652,0.89667,      -0.35563,3.29786,1
 19.15577,0.90000,      -0.35589,3.29785,1
 19.20500,0.90333,      -0.35616,3.29784,1
 19.25423,0.90667,      -0.35636,3.29784,1
 19.30341,0.91000,      -0.35656,3.29783,1
 19.35261,0.91333,      -0.35676,3.29782,1
 19.40185,0.91667,      -0.35678,3.29782,1
 19.45105,0.92000,      -0.35687,3.29781,1
 19.50021,0.92333,      -0.35701,3.29780,1
 19.54941,0.92667,      -0.35716,3.29780,1
 19.59857,0.93000,      -0.35733,3.29779,1
 19.64774,0.93333,      -0.35748,3.29778,1
 19.69690,0.93667,      -0.35760,3.29778,1
 19.74602,0.94000,      -0.35777,3.29777,1
 19.79515,0.94333,      -0.35781,3.29776,1
 19.84425,0.94667,      -0.35804,3.29776,1
 19.89336,0.95000,      -0.35816,3.29775,1
 19.94246,0.95333,      -0.35841,3.29774,1
 19.99154,0.95667,      -0.35869,3.29774,1
 20.04064,0.96000,      -0.35883,3.29773,1
 20.08972,0.96333,      -0.35898,3.29772,1
 20.13877,0.96667,      -0.35894,3.29772,1
 20.18784,0.97000,      -0.35898,3.29771,1
 20.23687,0.97333,      -0.35915,3.29770,1
 20.28589,0.97667,      -0.35940,3.29770,1
 20.33485,0.98000,      -0.35955,3.29769,1
 20.38382,0.98333,      -0.35967,3.29768,1
 20.43280,0.98667,      -0.35976,3.29767,1
 20.48177,0.99000,      -0.35991,3.29767,1
 20.53072,0.99333,      -0.36005,3.29766,1
 20.57966,0.99667,      -0.36025,3.29765,1
 20.62862,1.00000,      -0.36040,3.29765,1
 20.67754,1.00333,      -0.36052,3.29764,1
 20.72643,1.00667,      -0.36064,3.29763,1
 20.77533,1.01000,      -0.36073,3.29762,1
 20.82420,1.01333,      -0.36088,3.29762,1
 20.87305,1.01667,      -0.36105,3.29761,1
 20.92190,1.02000,      -0.36109,3.29760,1
 20.97074,1.02333,      -0.36116,3.29759,1
 21.01957,1.02667,      -0.36138,3.29759,1
 21.06841,1.03000,      -0.36150,3.29758,1
 21.11723,1.03333,      -0.36165,3.29757,1
 21.16600,1.03667,      -0.36174,3.29757,1
 21.21479,1.04000,      -0.36176,3.29756,1
 21.26351,1.04333,      -0.36177,3.29755,1
 21.31225,1.04667,      -0.36186,3.29754,1
 21.36098,1.05000,      -0.36209,3.29754,1
 21.40969,1.05333,      -0.36234,3.29753,1
 21.45836,1.05667,      -0.36254,3.29752,1
 21.50705,1.06000,      -0.36266,3.29751,1
 21.55572,1.06333,      -0.36267,3.29751,1
 21.60434,1.06667,      -0.36269,3.29750,1
 21.65295,1.07000,      -0.36278,3.29749,1
 21.70152,1.07333,      -0.36287,3.29748,1
 21.75010,1.07667,      -0.36297,3.29747,1
 21.79866,1.08000,      -0.36314,3.29747,1
 21.84726,1.08333,      -0.36321,3.29746,1
 21.89582,1.08667,      -0.36327,3.29745,1
 21.94434,1.09000,      -0.36337,3.29744,1
 21.99285,1.09333,      -0.36357,3.29744,1
 22.04136,1.09667,      -0.36368,3.29743,1
 22.08980,1.10000,      -0.36380,3.29742,1
 22.13825,1.10333,      -0.36392,3.29741,1
 22.18667,1.10667,      -0.36402,3.29740,1
 22.23508,1.11000,      -0.36411,3.29740,1
 22.28352,1.11333,      -0.36423,3.29739,1
 22.33195,1.11667,      -0.36438,3.29738,1
 22.38031,1.12000,      -0.36450,3.29737,1
 22.42862,1.12333,      -0.36462,3.29736,1
 22.47697,1.12667,      -0.36471,3.29736,1
 22.52528,1.13000,      -0.36480,3.29735,1
 22.57359,1.13333,      -0.36489,3.29734,1
 22.62185,1.13667,      -0.36486,3.29733,1
 22.67010,1.14000,      -0.36484,3.29732,1
 22.71836,1.14333,      -0.36491,3.29732,1
 22.76656,1.14667,      -0.36498,3.29731,1
 22.81472,1.15000,      -0.36504,3.29730,1
 22.86290,1.15333,      -0.36532,3.29729,1
 22.91107,1.15667,      -0.36547,3.29728,1
 22.95923,1.16000,      -0.36556,3.29727,1
 23.00733,1.16333,      -0.36565,3.29727,1
 23.05539,1.16667,      -0.36572,3.29726,1
 23.10346,1.17000,      -0.36581,3.29725,1
 23.15151,1.17333,      -0.36591,3.29724,1
 23.19952,1.17667,      -0.36603,3.29723,1
 23.24754,1.18000,      -0.36607,3.29722,1
 23.29559,1.18333,      -0.36605,3.29722,1
 23.34359,1.18667,      -0.36607,3.29721,1
 23.39157,1.19000,      -0.36613,3.29720,1
 23.43952,1.19333,      -0.36620,3.29719,1
 23.48746,1.19667,      -0.36627,3.29718,1
 23.53538,1.20000,      -0.36631,3.29717,1
 23.58325,1.20333,      -0.36638,3.29717,1
 23.63111,1.20667,      -0.36679,3.29716,1
 23.67898,1.21000,      -0.36698,3.29715,1
 23.72679,1.21333,      -0.36710,3.29714,1
 23.77459,1.21667,      -0.36717,3.29713,1
 23.82239,1.22000,      -0.36721,3.29712,1
 23.87018,1.22333,      -0.36725,3.29711,1
 23.91792,1.22667,      -0.36734,3.29710,1
 23.96564,1.23000,      -0.36741,3.29710,1
 24.01333,1.23333,      -0.36740,3.29709,1
 24.06102,1.23667,      -0.36744,3.29708,1
 24.10869,1.24000,      -0.36745,3.29707,1
 24.15634,1.24333,      -0.36752,3.29706,1
 24.20405,1.24667,      -0.36769,3.29705,1
 24.25166,1.25000,      -0.36778,3.29704,1
 24.29926,1.25333,      -0.36785,3.29703,1
 24.34685,1.25667,      -0.36789,3.29703,1
 24.39443,1.26000,      -0.36791,3.29702,1
 24.44197,1.26333,      -0.36797,3.29701,1
 24.48949,1.26667,      -0.36801,3.29700,1
 24.53702,1.27000,      -0.36808,3.29699,1
 24.58451,1.27333,      -0.36817,3.29698,1
 24.63198,1.27667,      -0.36826,3.29697,1
 24.67944,1.28000,      -0.36831,3.29696,1
 24.72689,1.28333,      -0.36837,3.29695,1
 24.77425,1.28667,      -0.36846,3.29694,1
 24.82164,1.29000,      -0.36858,3.29694,1
 24.86902,1.29333,      -0.36873,3.29693,1
 24.91639,1.29667,      -0.36880,3.29692,1
 24.96370,1.30000,      -0.36892,3.29691,1
 25.01100,1.30333,      -0.36904,3.29690,1
 25.05830,1.30667,      -0.36916,3.29689,1
 25.10556,1.31000,      -0.36927,3.29688,1
 25.15280,1.31333,      -0.36937,3.29687,1
 25.20000,1.31667,      -0.36946,3.29686,1
 25.24720,1.32000,      -0.36953,3.29685,1
 25.29438,1.32333,      -0.36959,3.29684,1
 25.34156,1.32667,      -0.36966,3.29683,1
 25.38869,1.33000,      -0.36975,3.29682,1
 25.43579,1.33333,      -0.36985,3.29682,1
 25.48289,1.33667,      -0.36991,3.29681,1
 25.52997,1.34000,      -0.36995,3.29680,1
 25.57703,1.34333,      -0.36994,3.29679,1
 25.62408,1.34667,      -0.36998,3.29678,1
 25.67111,1.35000,      -0.37002,3.29677,1
 25.71815,1.35333,      -0.37019,3.29676,1
 25.76513,1.35667,      -0.37034,3.29675,1
 25.81208,1.36000,      -0.37041,3.29674,1
 25.85902,1.36333,      -0.37055,3.29673,1
 25.90593,1.36667,      -0.37064,3.29672,1
 25.95285,1.37000,      -0.37069,3.29671,1
 25.99975,1.37333,      -0.37067,3.29670,1
 26.04661,1.37667,      -0.37082,3.29669,1
 26.09348,1.38000,      -0.37091,3.29668,1
 26.14028,1.38333,      -0.37095,3.29667,1
 26.18705,1.38667,      -0.37097,3.29666,1
 26.23384,1.39000,      -0.37101,3.29665,1
 26.28059,1.39333,      -0.37107,3.29664,1
 26.32730,1.39667,      -0.37119,3.29663,1
 26.37400,1.40000,      -0.37131,3.29662,1
 26.42067,1.40333,      -0.37135,3.29661,1
 26.46733,1.40667,      -0.37139,3.29660,1
 26.51397,1.41000,      -0.37140,3.29659,1
 26.56059,1.41333,      -0.37147,3.29658,1
 26.60721,1.41667,      -0.37156,3.29657,1
 26.65380,1.42000,      -0.37163,3.29656,1
 26.70036,1.42333,      -0.37170,3.29656,1
 26.74685,1.42667,      -0.37176,3.29655,1
 26.79338,1.43000,      -0.37183,3.29654,1
 26.83989,1.43333,      -0.37190,3.29653,1
 26.88636,1.43667,      -0.37196,3.29652,1
 26.93279,1.44000,      -0.37206,3.29651,1
 26.97921,1.44333,      -0.37212,3.29650,1
 27.02561,1.44667,      -0.37222,3.29649,1
 27.07192,1.45000,      -0.37233,3.29648,1
 27.11828,1.45333,      -0.37243,3.29647,1
 27.16459,1.45667,      -0.37252,3.29646,1
 27.21089,1.46000,      -0.37261,3.29645,1
 27.25716,1.46333,      -0.37268,3.29644,1
 27.30339,1.46667,      -0.37272,3.29642,1
 27.34964,1.47000,      -0.37281,3.29641,1
 27.39585,1.47333,      -0.37285,3.29640,1
 27.44205,1.47667,      -0.37292,3.29639,1
 27.48825,1.48000,      -0.37299,3.29638,1
 27.53439,1.48333,      -0.37308,3.29637,1
 27.58051,1.48667,      -0.37312,3.29636,1
 27.62664,1.49000,      -0.37319,3.29635,1
 27.67271,1.49333,      -0.37328,3.29634,1
 27.71875,1.49667,      -0.37337,3.29633,1
 27.76477,1.50000,      -0.37349,3.29632,1
 27.81080,1.50333,      -0.37358,3.29631,1
 27.85682,1.50667,      -0.37370,3.29630,1
 27.90279,1.51000,      -0.37380,3.29629,1
 27.94875,1.51333,      -0.37389,3.29628,1
 27.99469,1.51667,      -0.37398,3.29627,1
 28.04061,1.52000,      -0.37405,3.29626,1
 28.08648,1.52333,      -0.37414,3.29625,1
 28.13233,1.52667,      -0.37413,3.29624,1
 28.17816,1.53000,      -0.37417,3.29623,1
 28.22402,1.53333,      -0.37423,3.29622,1
 28.26980,1.53667,      -0.37441,3.29621,1
 28.31554,1.54000,      -0.37453,3.29620,1
 28.36130,1.54333,      -0.37462,3.29619,1
 28.40698,1.54667,      -0.37474,3.29618,1
 28.45266,1.55000,      -0.37480,3.29617,1
 28.49833,1.55333,      -0.37484,3.29615,1
 28.54398,1.55667,      -0.37488,3.29614,1
 28.58962,1.56000,      -0.37495,3.29613,1
 28.63523,1.56333,      -0.37504,3.29612,1
 28.68084,1.56667,      -0.37514,3.29611,1
 28.72639,1.57000,      -0.37523,3.29610,1
 28.77193,1.57333,      -0.37532,3.29609,1
 28.81743,1.57667,      -0.37541,3.29608,1
 28.86292,1.58000,      -0.37540,3.29607,1
 28.90836,1.58333,      -0.37541,3.29606,1
 28.95380,1.58667,      -0.37548,3.29605,1
 28.99923,1.59000,      -0.37552,3.29604,1
 29.04461,1.59333,      -0.37569,3.29603,1
 29.08998,1.59667,      -0.37592,3.29602,1
 29.13536,1.60000,      -0.37601,3.29600,1
 29.18070,1.60333,      -0.37608,3.29599,1
 29.22603,1.60667,      -0.37606,3.29598,1
 29.27133,1.61000,      -0.37608,3.29597,1
 29.31661,1.61333,      -0.37614,3.29596,1
 29.36185,1.61667,      -0.37621,3.29595,1
 29.40711,1.62000,      -0.37630,3.29594,1
 29.45231,1.62333,      -0.37650,3.29593,1
 29.49748,1.62667,      -0.37662,3.29592,1
 29.54267,1.63000,      -0.37666,3.29591,1
 29.58782,1.63333,      -0.37670,3.29590,1
 29.63293,1.63667,      -0.37674,3.29588,1
 29.67803,1.64000,      -0.37681,3.29587,1
 29.72315,1.64333,      -0.37690,3.29586,1
 29.76821,1.64667,      -0.37699,3.29585,1
 29.81326,1.65000,      -0.37706,3.29584,1
 29.85829,1.65333,      -0.37710,3.29583,1
 29.90329,1.65667,      -0.37716,3.29582,1
 29.94826,1.66000,      -0.37728,3.29581,1
 29.99321,1.66333,      -0.37743,3.29580,1
 30.03816,1.66667,      -0.37752,3.29578,1
 30.08310,1.67000,      -0.37764,3.29577,1
 30.12800,1.67333,      -0.37773,3.29576,1
 30.17290,1.67667,      -0.37783,3.29575,1
 30.21777,1.68000,      -0.37792,3.29574,1
 30.26262,1.68333,      -0.37801,3.29573,1
 30.30744,1.68667,      -0.37810,3.29572,1
 30.35223,1.69000,      -0.37820,3.29571,1
