#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规1.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,1                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 14:46:10 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,8.97                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规1 ,1      ,-47.42,J/g ,-      ,-    ,45.1      ,°C  ,103.7     ,°C  ,-0.3838   ,mW/mg,-0.6255   ,mW/mg
#*Onset (DSC)  ,常规1 ,1      ,45.1  ,°C  ,-0.3585,mW/mg,24.3      ,°C  ,79.7      ,°C  ,-0.2849   ,mW/mg,-0.7252   ,mW/mg
#*Peak (DSC)   ,常规1 ,1      ,81.1  ,°C  ,-0.7263,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.3274   ,mW/mg,-0.6231   ,mW/mg
#*End (DSC)    ,常规1 ,1      ,103.7 ,°C  ,-0.6343,mW/mg,81.6      ,°C  ,119.9     ,°C  ,-0.7262   ,mW/mg,-0.4883   ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 36.70538,1.70333,      -0.33112,3.29388,1
 36.73941,1.70667,      -0.33129,3.29387,1
 36.77341,1.71000,      -0.33143,3.29386,1
 36.80744,1.71333,      -0.33157,3.29385,1
 36.84146,1.71667,      -0.33173,3.29384,1
 36.87549,1.72000,      -0.33190,3.29383,1
 36.90951,1.72333,      -0.33209,3.29382,1
 36.94354,1.72667,      -0.33228,3.29381,1
 36.97759,1.73000,      -0.33244,3.29379,1
 37.01164,1.73333,      -0.33263,3.29378,1
 37.04564,1.73667,      -0.33282,3.29377,1
 37.07966,1.74000,      -0.33302,3.29376,1
 37.11364,1.74333,      -0.33321,3.29375,1
 37.14766,1.74667,      -0.33340,3.29374,1
 37.18164,1.75000,      -0.33354,3.29373,1
 37.21564,1.75333,      -0.33370,3.29372,1
 37.24967,1.75667,      -0.33389,3.29371,1
 37.28369,1.76000,      -0.33416,3.29369,1
 37.31769,1.76333,      -0.33430,3.29368,1
 37.35167,1.76667,      -0.33439,3.29367,1
 37.38564,1.77000,      -0.33450,3.29366,1
 37.41964,1.77333,      -0.33467,3.29365,1
 37.45362,1.77667,      -0.33483,3.29364,1
 37.48762,1.78000,      -0.33500,3.29363,1
 37.52162,1.78333,      -0.33514,3.29362,1
 37.55559,1.78667,      -0.33527,3.29360,1
 37.58957,1.79000,      -0.33547,3.29359,1
 37.62354,1.79333,      -0.33568,3.29358,1
 37.65751,1.79667,      -0.33590,3.29357,1
 37.69148,1.80000,      -0.33612,3.29356,1
 37.72546,1.80333,      -0.33631,3.29355,1
 37.75943,1.80667,      -0.33645,3.29354,1
 37.79339,1.81000,      -0.33656,3.29353,1
 37.82736,1.81333,      -0.33670,3.29351,1
 37.86136,1.81667,      -0.33684,3.29350,1
 37.89536,1.82000,      -0.33700,3.29349,1
 37.92934,1.82333,      -0.33717,3.29348,1
 37.96331,1.82667,      -0.33736,3.29347,1
 37.99726,1.83000,      -0.33750,3.29346,1
 38.03123,1.83333,      -0.33766,3.29345,1
 38.06518,1.83667,      -0.33780,3.29343,1
 38.09913,1.84000,      -0.33799,3.29342,1
 38.13305,1.84333,      -0.33818,3.29341,1
 38.16700,1.84667,      -0.33837,3.29340,1
 38.20093,1.85000,      -0.33854,3.29339,1
 38.23485,1.85333,      -0.33870,3.29338,1
 38.26882,1.85667,      -0.33890,3.29337,1
 38.30275,1.86000,      -0.33911,3.29335,1
 38.33670,1.86333,      -0.33930,3.29334,1
 38.37064,1.86667,      -0.33949,3.29333,1
 38.40457,1.87000,      -0.33969,3.29332,1
 38.43854,1.87333,      -0.33988,3.29331,1
 38.47244,1.87667,      -0.34009,3.29330,1
 38.50636,1.88000,      -0.34031,3.29329,1
 38.54028,1.88333,      -0.34050,3.29327,1
 38.57418,1.88667,      -0.34069,3.29326,1
 38.60808,1.89000,      -0.34091,3.29325,1
 38.64197,1.89333,      -0.34110,3.29324,1
 38.67587,1.89667,      -0.34126,3.29323,1
 38.70977,1.90000,      -0.34133,3.29322,1
 38.74367,1.90333,      -0.34141,3.29320,1
 38.77761,1.90667,      -0.34155,3.29319,1
 38.81154,1.91000,      -0.34182,3.29318,1
 38.84548,1.91333,      -0.34206,3.29317,1
 38.87939,1.91667,      -0.34231,3.29316,1
 38.91331,1.92000,      -0.34250,3.29315,1
 38.94721,1.92333,      -0.34266,3.29313,1
 38.98110,1.92667,      -0.34291,3.29312,1
 39.01495,1.93000,      -0.34312,3.29311,1
 39.04884,1.93333,      -0.34331,3.29310,1
 39.08272,1.93667,      -0.34350,3.29309,1
 39.11662,1.94000,      -0.34370,3.29307,1
 39.15052,1.94333,      -0.34386,3.29306,1
 39.18443,1.94667,      -0.34403,3.29305,1
 39.21829,1.95000,      -0.34419,3.29304,1
 39.25218,1.95333,      -0.34438,3.29303,1
 39.28605,1.95667,      -0.34460,3.29302,1
 39.31990,1.96000,      -0.34482,3.29300,1
 39.35377,1.96333,      -0.34503,3.29299,1
 39.38766,1.96667,      -0.34525,3.29298,1
 39.42151,1.97000,      -0.34544,3.29297,1
 39.45536,1.97333,      -0.34563,3.29296,1
 39.48920,1.97667,      -0.34582,3.29294,1
 39.52307,1.98000,      -0.34601,3.29293,1
 39.55692,1.98333,      -0.34620,3.29292,1
 39.59079,1.98667,      -0.34637,3.29291,1
 39.62467,1.99000,      -0.34656,3.29290,1
 39.65852,1.99333,      -0.34673,3.29288,1
 39.69241,1.99667,      -0.34689,3.29287,1
 39.72626,2.00000,      -0.34708,3.29286,1
 39.76015,2.00333,      -0.34730,3.29285,1
 39.79398,2.00667,      -0.34749,3.29284,1
 39.82787,2.01000,      -0.34773,3.29283,1
 39.86172,2.01333,      -0.34797,3.29281,1
 39.89557,2.01667,      -0.34798,3.29280,1
 39.92939,2.02000,      -0.34807,3.29279,1
 39.96320,2.02333,      -0.34824,3.29278,1
 39.99700,2.02667,      -0.34840,3.29276,1
 40.03082,2.03000,      -0.34859,3.29275,1
 40.06466,2.03333,      -0.34881,3.29274,1
 40.09849,2.03667,      -0.34908,3.29273,1
 40.13231,2.04000,      -0.34935,3.29272,1
 40.16613,2.04333,      -0.34959,3.29270,1
 40.19998,2.04667,      -0.34978,3.29269,1
 40.23380,2.05000,      -0.35000,3.29268,1
 40.26764,2.05333,      -0.35022,3.29267,1
 40.30148,2.05667,      -0.35043,3.29266,1
 40.33526,2.06000,      -0.35065,3.29264,1
 40.36908,2.06333,      -0.35089,3.29263,1
 40.40290,2.06667,      -0.35111,3.29262,1
 40.43672,2.07000,      -0.35130,3.29261,1
 40.47054,2.07333,      -0.35152,3.29259,1
 40.50434,2.07667,      -0.35176,3.29258,1
 40.53818,2.08000,      -0.35195,3.29257,1
 40.57202,2.08333,      -0.35214,3.29256,1
 40.60585,2.08667,      -0.35231,3.29255,1
 40.63970,2.09000,      -0.35250,3.29253,1
 40.67354,2.09333,      -0.35269,3.29252,1
 40.70739,2.09667,      -0.35288,3.29251,1
 40.74125,2.10000,      -0.35310,3.29250,1
 40.77511,2.10333,      -0.35334,3.29248,1
 40.80895,2.10667,      -0.35356,3.29247,1
 40.84279,2.11000,      -0.35375,3.29246,1
 40.87661,2.11333,      -0.35404,3.29245,1
 40.91046,2.11667,      -0.35431,3.29243,1
 40.94430,2.12000,      -0.35455,3.29242,1
 40.97813,2.12333,      -0.35480,3.29241,1
 41.01197,2.12667,      -0.35501,3.29240,1
 41.04580,2.13000,      -0.35526,3.29238,1
 41.07969,2.13333,      -0.35545,3.29237,1
 41.11351,2.13667,      -0.35553,3.29236,1
 41.14734,2.14000,      -0.35567,3.29235,1
 41.18116,2.14333,      -0.35587,3.29233,1
 41.21498,2.14667,      -0.35613,3.29232,1
 41.24882,2.15000,      -0.35640,3.29231,1
 41.28267,2.15333,      -0.35667,3.29230,1
 41.31652,2.15667,      -0.35694,3.29228,1
 41.35038,2.16000,      -0.35723,3.29227,1
 41.38423,2.16333,      -0.35748,3.29226,1
 41.41807,2.16667,      -0.35767,3.29225,1
 41.45193,2.17000,      -0.35773,3.29223,1
 41.48577,2.17333,      -0.35787,3.29222,1
 41.51962,2.17667,      -0.35811,3.29221,1
 41.55349,2.18000,      -0.35843,3.29220,1
 41.58733,2.18333,      -0.35881,3.29218,1
 41.62118,2.18667,      -0.35910,3.29217,1
 41.65502,2.19000,      -0.35937,3.29216,1
 41.68884,2.19333,      -0.35964,3.29215,1
 41.72267,2.19667,      -0.35988,3.29213,1
 41.75649,2.20000,      -0.36010,3.29212,1
 41.79034,2.20333,      -0.36034,3.29211,1
 41.82420,2.20667,      -0.36056,3.29209,1
 41.85808,2.21000,      -0.36072,3.29208,1
 41.89189,2.21333,      -0.36097,3.29207,1
 41.92575,2.21667,      -0.36121,3.29206,1
 41.95962,2.22000,      -0.36143,3.29204,1
 41.99348,2.22333,      -0.36162,3.29203,1
 42.02734,2.22667,      -0.36183,3.29202,1
 42.06120,2.23000,      -0.36192,3.29200,1
 42.09505,2.23333,      -0.36204,3.29199,1
 42.12887,2.23667,      -0.36223,3.29198,1
 42.16272,2.24000,      -0.36252,3.29197,1
 42.19657,2.24333,      -0.36287,3.29195,1
 42.23043,2.24667,      -0.36316,3.29194,1
 42.26425,2.25000,      -0.36343,3.29193,1
 42.29810,2.25333,      -0.36370,3.29191,1
 42.33195,2.25667,      -0.36392,3.29190,1
 42.36579,2.26000,      -0.36416,3.29189,1
 42.39964,2.26333,      -0.36443,3.29188,1
 42.43349,2.26667,      -0.36470,3.29186,1
 42.46733,2.27000,      -0.36494,3.29185,1
 42.50115,2.27333,      -0.36518,3.29184,1
 42.53497,2.27667,      -0.36540,3.29182,1
 42.56879,2.28000,      -0.36562,3.29181,1
 42.60262,2.28333,      -0.36583,3.29180,1
 42.63644,2.28667,      -0.36602,3.29178,1
 42.67025,2.29000,      -0.36627,3.29177,1
 42.70405,2.29333,      -0.36656,3.29176,1
 42.73785,2.29667,      -0.36681,3.29175,1
 42.77167,2.30000,      -0.36702,3.29173,1
 42.80546,2.30333,      -0.36729,3.29172,1
 42.83925,2.30667,      -0.36751,3.29171,1
 42.87307,2.31000,      -0.36778,3.29169,1
 42.90687,2.31333,      -0.36805,3.29168,1
 42.94067,2.31667,      -0.36824,3.29167,1
 42.97446,2.32000,      -0.36845,3.29165,1
 43.00826,2.32333,      -0.36870,3.29164,1
 43.04203,2.32667,      -0.36897,3.29163,1
 43.07585,2.33000,      -0.36918,3.29161,1
 43.10966,2.33333,      -0.36940,3.29160,1
 43.14344,2.33667,      -0.36962,3.29159,1
 43.17726,2.34000,      -0.36986,3.29157,1
 43.21105,2.34333,      -0.37008,3.29156,1
 43.24485,2.34667,      -0.37032,3.29155,1
 43.27866,2.35000,      -0.37054,3.29153,1
 43.31246,2.35333,      -0.37075,3.29152,1
 43.34626,2.35667,      -0.37092,3.29151,1
 43.38003,2.36000,      -0.37114,3.29149,1
 43.41380,2.36333,      -0.37135,3.29148,1
 43.44761,2.36667,      -0.37157,3.29147,1
 43.48138,2.37000,      -0.37179,3.29145,1
 43.51513,2.37333,      -0.37206,3.29144,1
 43.54893,2.37667,      -0.37246,3.29143,1
 43.58272,2.38000,      -0.37265,3.29141,1
 43.61652,2.38333,      -0.37274,3.29140,1
 43.65030,2.38667,      -0.37290,3.29139,1
 43.68407,2.39000,      -0.37322,3.29137,1
 43.71784,2.39333,      -0.37352,3.29136,1
 43.75162,2.39667,      -0.37376,3.29135,1
 43.78541,2.40000,      -0.37395,3.29133,1
 43.81918,2.40333,      -0.37417,3.29132,1
 43.85297,2.40667,      -0.37446,3.29131,1
 43.88674,2.41000,      -0.37476,3.29129,1
 43.92046,2.41333,      -0.37500,3.29128,1
 43.95425,2.41667,      -0.37522,3.29127,1
 43.98800,2.42000,      -0.37546,3.29125,1
 44.02175,2.42333,      -0.37570,3.29124,1
 44.05551,2.42667,      -0.37592,3.29123,1
 44.08925,2.43000,      -0.37616,3.29121,1
 44.12302,2.43333,      -0.37641,3.29120,1
 44.15679,2.43667,      -0.37665,3.29119,1
 44.19057,2.44000,      -0.37687,3.29117,1
 44.22434,2.44333,      -0.37711,3.29116,1
 44.25810,2.44667,      -0.37735,3.29114,1
 44.29185,2.45000,      -0.37760,3.29113,1
 44.32562,2.45333,      -0.37784,3.29112,1
 44.35941,2.45667,      -0.37811,3.29110,1
 44.39318,2.46000,      -0.37835,3.29109,1
 44.42697,2.46333,      -0.37857,3.29108,1
 44.46074,2.46667,      -0.37879,3.29106,1
 44.49449,2.47000,      -0.37900,3.29105,1
 44.52821,2.47333,      -0.37922,3.29104,1
 44.56197,2.47667,      -0.37957,3.29102,1
 44.59572,2.48000,      -0.37978,3.29101,1
 44.62949,2.48333,      -0.38005,3.29099,1
 44.66323,2.48667,      -0.38032,3.29098,1
 44.69698,2.49000,      -0.38056,3.29097,1
 44.73072,2.49333,      -0.38086,3.29095,1
 44.76446,2.49667,      -0.38108,3.29094,1
 44.79823,2.50000,      -0.38135,3.29093,1
 44.83198,2.50333,      -0.38159,3.29091,1
 44.86574,2.50667,      -0.38186,3.29090,1
 44.89948,2.51000,      -0.38215,3.29088,1
 44.93321,2.51333,      -0.38247,3.29087,1
 44.96695,2.51667,      -0.38272,3.29086,1
 45.00067,2.52000,      -0.38293,3.29084,1
 45.03441,2.52333,      -0.38320,3.29083,1
 45.06816,2.52667,      -0.38352,3.29081,1
 45.10193,2.53000,      -0.38382,3.29080,1
 45.13567,2.53333,      -0.38414,3.29079,1
 45.16943,2.53667,      -0.38443,3.29077,1
 45.20315,2.54000,      -0.38468,3.29076,1
 45.23687,2.54333,      -0.38492,3.29074,1
 45.27061,2.54667,      -0.38387,3.29073,1
 45.30434,2.55000,      -0.38202,3.29072,1
 45.33808,2.55333,      -0.38074,3.29070,1
 45.37182,2.55667,      -0.37969,3.29069,1
 45.40557,2.56000,      -0.37936,3.29067,1
 45.43931,2.56333,      -0.37974,3.29066,1
 45.47307,2.56667,      -0.38070,3.29065,1
 45.50677,2.57000,      -0.38193,3.29063,1
 45.54052,2.57333,      -0.38352,3.29062,1
 45.57428,2.57667,      -0.38549,3.29060,1
 45.60803,2.58000,      -0.38749,3.29059,1
 45.64177,2.58333,      -0.38931,3.29058,1
 45.67549,2.58667,      -0.39129,3.29056,1
 45.70925,2.59000,      -0.39342,3.29055,1
 45.74300,2.59333,      -0.39537,3.29053,1
 45.77677,2.59667,      -0.39729,3.29052,1
 45.81052,2.60000,      -0.39916,3.29051,1
 45.84428,2.60333,      -0.40108,3.29049,1
 45.87807,2.60667,      -0.40283,3.29048,1
 45.91179,2.61000,      -0.40467,3.29046,1
 45.94551,2.61333,      -0.40654,3.29045,1
 45.97928,2.61667,      -0.40834,3.29043,1
 46.01303,2.62000,      -0.41000,3.29042,1
 46.04677,2.62333,      -0.41162,3.29041,1
 46.08051,2.62667,      -0.41346,3.29039,1
 46.11426,2.63000,      -0.41515,3.29038,1
 46.14802,2.63333,      -0.41677,3.29036,1
 46.18175,2.63667,      -0.41825,3.29035,1
 46.21551,2.64000,      -0.41968,3.29033,1
 46.24923,2.64333,      -0.42114,3.29032,1
 46.28297,2.64667,      -0.42260,3.29031,1
 46.31671,2.65000,      -0.42406,3.29029,1
 46.35043,2.65333,      -0.42547,3.29028,1
 46.38418,2.65667,      -0.42687,3.29026,1
 46.41789,2.66000,      -0.42823,3.29025,1
 46.45162,2.66333,      -0.42938,3.29023,1
 46.48534,2.66667,      -0.43055,3.29022,1
 46.51910,2.67000,      -0.43170,3.29021,1
 46.55285,2.67333,      -0.43292,3.29019,1
 46.58664,2.67667,      -0.43415,3.29018,1
 46.62041,2.68000,      -0.43538,3.29016,1
 46.65420,2.68333,      -0.43647,3.29015,1
 46.68798,2.68667,      -0.43749,3.29013,1
 46.72175,2.69000,      -0.43849,3.29012,1
 46.75551,2.69333,      -0.43956,3.29010,1
 46.78931,2.69667,      -0.44063,3.29009,1
 46.82308,2.70000,      -0.44167,3.29008,1
 46.85684,2.70333,      -0.44272,3.29006,1
 46.89057,2.70667,      -0.44379,3.29005,1
 46.92434,2.71000,      -0.44483,3.29003,1
 46.95810,2.71333,      -0.44577,3.29002,1
 46.99187,2.71667,      -0.44664,3.29000,1
 47.02561,2.72000,      -0.44748,3.28999,1
 47.05941,2.72333,      -0.44831,3.28997,1
 47.09316,2.72667,      -0.44918,3.28996,1
 47.12690,2.73000,      -0.44994,3.28994,1
 47.16064,2.73333,      -0.45067,3.28993,1
 47.19439,2.73667,      -0.45143,3.28991,1
 47.22815,2.74000,      -0.45225,3.28990,1
 47.26193,2.74333,      -0.45303,3.28988,1
 47.29572,2.74667,      -0.45377,3.28987,1
 47.32949,2.75000,      -0.45440,3.28986,1
 47.36325,2.75333,      -0.45506,3.28984,1
 47.39702,2.75667,      -0.45574,3.28983,1
 47.43077,2.76000,      -0.45642,3.28981,1
 47.46449,2.76333,      -0.45708,3.28980,1
 47.49826,2.76667,      -0.45774,3.28978,1
 47.53200,2.77000,      -0.45840,3.28977,1
 47.56575,2.77333,      -0.45908,3.28975,1
 47.59949,2.77667,      -0.45981,3.28974,1
 47.63323,2.78000,      -0.46052,3.28972,1
 47.66695,2.78333,      -0.46121,3.28971,1
 47.70071,2.78667,      -0.46179,3.28969,1
 47.73444,2.79000,      -0.46237,3.28968,1
 47.76816,2.79333,      -0.46287,3.28966,1
 47.80189,2.79667,      -0.46337,3.28965,1
 47.83557,2.80000,      -0.46390,3.28963,1
 47.86926,2.80333,      -0.46453,3.28962,1
 47.90298,2.80667,      -0.46514,3.28960,1
 47.93666,2.81000,      -0.46564,3.28959,1
 47.97038,2.81333,      -0.46611,3.28957,1
 48.00413,2.81667,      -0.46659,3.28956,1
 48.03784,2.82000,      -0.46712,3.28954,1
 48.07154,2.82333,      -0.46765,3.28953,1
 48.10525,2.82667,      -0.46817,3.28951,1
 48.13897,2.83000,      -0.46865,3.28950,1
 48.17269,2.83333,      -0.46910,3.28948,1
 48.20641,2.83667,      -0.46960,3.28947,1
 48.24011,2.84000,      -0.47026,3.28945,1
 48.27380,2.84333,      -0.47082,3.28944,1
 48.30752,2.84667,      -0.47134,3.28942,1
 48.34123,2.85000,      -0.47187,3.28941,1
 48.37493,2.85333,      -0.47237,3.28939,1
 48.40869,2.85667,      -0.47280,3.28938,1
 48.44241,2.86000,      -0.47328,3.28936,1
 48.47613,2.86333,      -0.47365,3.28935,1
 48.50985,2.86667,      -0.47394,3.28933,1
 48.54356,2.87000,      -0.47424,3.28932,1
 48.57723,2.87333,      -0.47464,3.28930,1
 48.61092,2.87667,      -0.47514,3.28929,1
 48.64459,2.88000,      -0.47559,3.28927,1
 48.67826,2.88333,      -0.47604,3.28926,1
 48.71192,2.88667,      -0.47644,3.28924,1
 48.74556,2.89000,      -0.47687,3.28923,1
 48.77923,2.89333,      -0.47732,3.28921,1
 48.81289,2.89667,      -0.47774,3.28920,1
 48.84654,2.90000,      -0.47817,3.28918,1
 48.88023,2.90333,      -0.47854,3.28917,1
 48.91390,2.90667,      -0.47881,3.28915,1
 48.94759,2.91000,      -0.47926,3.28914,1
 48.98125,2.91333,      -0.47958,3.28912,1
 49.01493,2.91667,      -0.47993,3.28910,1
 49.04861,2.92000,      -0.48022,3.28909,1
 49.08230,2.92333,      -0.48060,3.28907,1
 49.11595,2.92667,      -0.48102,3.28906,1
 49.14961,2.93000,      -0.48145,3.28904,1
 49.18326,2.93333,      -0.48185,3.28903,1
 49.21697,2.93667,      -0.48222,3.28901,1
 49.25062,2.94000,      -0.48262,3.28900,1
 49.28428,2.94333,      -0.48304,3.28898,1
 49.31795,2.94667,      -0.48352,3.28897,1
 49.35161,2.95000,      -0.48389,3.28895,1
 49.38526,2.95333,      -0.48424,3.28894,1
 49.41893,2.95667,      -0.48454,3.28892,1
 49.45257,2.96000,      -0.48488,3.28890,1
 49.48621,2.96333,      -0.48523,3.28889,1
 49.51989,2.96667,      -0.48555,3.28887,1
 49.55352,2.97000,      -0.48595,3.28886,1
 49.58720,2.97333,      -0.48633,3.28884,1
 49.62085,2.97667,      -0.48672,3.28883,1
 49.65451,2.98000,      -0.48710,3.28881,1
 49.68815,2.98333,      -0.48747,3.28880,1
 49.72179,2.98667,      -0.48779,3.28878,1
 49.75541,2.99000,      -0.48809,3.28877,1
 49.78907,2.99333,      -0.48833,3.28875,1
 49.82270,2.99667,      -0.48858,3.28873,1
 49.85638,3.00000,      -0.48887,3.28872,1
 49.89003,3.00333,      -0.48925,3.28870,1
 49.92369,3.00667,      -0.48957,3.28869,1
 49.95733,3.01000,      -0.48994,3.28867,1
 49.99100,3.01333,      -0.49029,3.28866,1
 50.02466,3.01667,      -0.49064,3.28864,1
 50.05825,3.02000,      -0.49103,3.28862,1
 50.09192,3.02333,      -0.49149,3.28861,1
 50.12556,3.02667,      -0.49194,3.28859,1
 50.15921,3.03000,      -0.49233,3.28858,1
 50.19284,3.03333,      -0.49271,3.28856,1
 50.22648,3.03667,      -0.49308,3.28855,1
 50.26010,3.04000,      -0.49343,3.28853,1
 50.29374,3.04333,      -0.49375,3.28851,1
 50.32738,3.04667,      -0.49407,3.28850,1
 50.36098,3.05000,      -0.49437,3.28848,1
 50.39462,3.05333,      -0.49469,3.28847,1
 50.42826,3.05667,      -0.49501,3.28845,1
 50.46187,3.06000,      -0.49536,3.28844,1
 50.49549,3.06333,      -0.49568,3.28842,1
 50.52911,3.06667,      -0.49600,3.28840,1
 50.56272,3.07000,      -0.49635,3.28839,1
 50.59634,3.07333,      -0.49670,3.28837,1
 50.62998,3.07667,      -0.49707,3.28836,1
 50.66362,3.08000,      -0.49742,3.28834,1
 50.69726,3.08333,      -0.49779,3.28832,1
 50.73090,3.08667,      -0.49819,3.28831,1
 50.76456,3.09000,      -0.49864,3.28829,1
 50.79818,3.09333,      -0.49904,3.28828,1
 50.83180,3.09667,      -0.49941,3.28826,1
 50.86546,3.10000,      -0.49979,3.28825,1
 50.89910,3.10333,      -0.50006,3.28823,1
 50.93270,3.10667,      -0.50025,3.28821,1
 50.96633,3.11000,      -0.50055,3.28820,1
 50.99993,3.11333,      -0.50084,3.28818,1
 51.03356,3.11667,      -0.50116,3.28817,1
 51.06720,3.12000,      -0.50149,3.28815,1
 51.10080,3.12333,      -0.50181,3.28813,1
 51.13441,3.12667,      -0.50216,3.28812,1
 51.16803,3.13000,      -0.50250,3.28810,1
 51.20167,3.13333,      -0.50285,3.28809,1
 51.23531,3.13667,      -0.50317,3.28807,1
 51.26892,3.14000,      -0.50360,3.28805,1
 51.30254,3.14333,      -0.50400,3.28804,1
 51.33616,3.14667,      -0.50434,3.28802,1
 51.36974,3.15000,      -0.50469,3.28800,1
 51.40334,3.15333,      -0.50507,3.28799,1
 51.43697,3.15667,      -0.50541,3.28797,1
 51.47057,3.16000,      -0.50574,3.28796,1
 51.50420,3.16333,      -0.50606,3.28794,1
 51.53782,3.16667,      -0.50638,3.28792,1
 51.57143,3.17000,      -0.50673,3.28791,1
 51.60507,3.17333,      -0.50705,3.28789,1
 51.63866,3.17667,      -0.50740,3.28788,1
 51.67226,3.18000,      -0.50774,3.28786,1
 51.70587,3.18333,      -0.50807,3.28784,1
 51.73948,3.18667,      -0.50841,3.28783,1
 51.77310,3.19000,      -0.50881,3.28781,1
 51.80674,3.19333,      -0.50921,3.28779,1
 51.84036,3.19667,      -0.50956,3.28778,1
 51.87397,3.20000,      -0.50988,3.28776,1
 51.90754,3.20333,      -0.51018,3.28775,1
 51.94116,3.20667,      -0.51053,3.28773,1
 51.97480,3.21000,      -0.51090,3.28771,1
 52.00841,3.21333,      -0.51122,3.28770,1
 52.04203,3.21667,      -0.51154,3.28768,1
 52.07564,3.22000,      -0.51184,3.28766,1
 52.10928,3.22333,      -0.51221,3.28765,1
 52.14287,3.22667,      -0.51259,3.28763,1
 52.17648,3.23000,      -0.51301,3.28761,1
 52.21008,3.23333,      -0.51341,3.28760,1
 52.24372,3.23667,      -0.51373,3.28758,1
 52.27733,3.24000,      -0.51408,3.28756,1
 52.31095,3.24333,      -0.51440,3.28755,1
 52.34457,3.24667,      -0.51470,3.28753,1
 52.37820,3.25000,      -0.51499,3.28752,1
 52.41187,3.25333,      -0.51532,3.28750,1
 52.44548,3.25667,      -0.51564,3.28748,1
 52.47911,3.26000,      -0.51599,3.28747,1
 52.51274,3.26333,      -0.51633,3.28745,1
 52.54638,3.26667,      -0.51668,3.28743,1
